tabla_id,dataset,indicador,unidad,valor,valor_pax,anio,mes_nombre,mes,fecha,periodo_id,region,segmento,entidad_tipo,entidad_nombre
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,60.834,60834,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Iguazú
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,38.065,38065,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Neuquén
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,43.435,43435,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Salta
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,35.866,35866,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Tucumán
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,20.770,20770,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Ushuaia
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,28.887,28887,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Comod. Rivadavia
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,16.279,16279,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - El Calafate
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,5.254,5254,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Mar del Plata
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,10.479,10479,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Bahía Blanca
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,5.543,5543,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Jujuy
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,27.420,27420,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Trelew
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,13.501,13501,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Resistencia
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,17.302,17302,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Río Gallegos
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,7.276,7276,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Posadas
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,11.237,11237,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - San Juan
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,4.464,4464,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Rosario
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,4.619,4619,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Córdoba - Ezeiza
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,4.351,4351,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Córdoba - Mendoza
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,10.069,10069,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,El Calafate - Ushuaia
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.283,283,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Chapelco
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.001,1,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Bariloche - Ezeiza
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,5.344,5344,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Río Grande
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.329,329,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Ezeiza - Mendoza
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Bariloche - El Palomar
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Córdoba - El Palomar
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,4.104,4104,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Formosa
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,3.170,3170,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Santa Fe
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,2.532,2532,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Córdoba - Salta
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,1.821,1821,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Santiago del Estero
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,3.718,3718,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Puerto Madryn
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Bariloche - Córdoba
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Córdoba - Neuquén
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,2.066,2066,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - San Luis
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,2.386,2386,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Corrientes
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.003,3,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Córdoba - Iguazú
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Comod. Rivadavia - Córdoba
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,El Palomar - Mendoza
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,El Palomar - Iguazú
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Ezeiza - Salta
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Ezeiza - Iguazú
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.596,596,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Paraná
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Corrientes - El Palomar
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.429,429,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Córdoba - Tucumán
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,2.310,2310,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - La Rioja
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.006,6,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Córdoba - Jujuy
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,1.455,1455,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Catamarca
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,El Palomar - Posadas
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,2.864,2864,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Ezeiza - Ushuaia
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,1.693,1693,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,El Calafate - Ezeiza
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,1.695,1695,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - San Rafael
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.474,474,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Esquel
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.036,36,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Ezeiza - Rosario
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,3.901,3901,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Bariloche - El Calafate
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.209,209,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Mendoza - Neuquén
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.007,7,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Ezeiza - Mar del Plata
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,El Palomar - Neuquén
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,1.561,1561,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Comod. Rivadavia - Neuquén
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,El Palomar - Tucumán
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.416,416,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Santa Rosa
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,El Palomar - Salta
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,El Palomar - Jujuy
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.036,36,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Ezeiza - Trelew
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Córdoba - Ushuaia
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Bariloche - Rosario
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.021,21,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Bahía Blanca - Mar del Plata
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.129,129,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Río Cuarto
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.573,573,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Córdoba - Resistencia
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.359,359,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Viedma
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.302,302,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Ezeiza - Tucumán
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,1.336,1336,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Iguazú - Salta
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,3.589,3589,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Trelew - Ushuaia
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Córdoba - Posadas
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.068,68,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Mendoza - Rosario
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Córdoba - Mar del Plata
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Bahía Blanca - Ushuaia
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Bariloche - Mendoza
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,El Palomar - Santiago del Estero
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Comod. Rivadavia - Mendoza
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Ezeiza - Río Grande
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Iguazú - Mendoza
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Iguazú - Rosario
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Mendoza - Salta
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Rosario - Salta
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Bahía Blanca - El Palomar
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.161,161,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Córdoba - El Calafate
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Aeroparque - Termas Río Hondo
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.021,21,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Bahía Blanca - Trelew
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.090,90,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Comod. Rivadavia - Trelew
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Córdoba - Trelew
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Mar del Plata - Tucumán
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Bariloche - Tucumán
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,1.603,1603,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Salta - Tucumán
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Mar del Plata - Mendoza
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,3.146,3146,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,El Calafate - Trelew
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Reconquista - Rosario
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Jujuy - Tucumán
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,2.429,2429,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Jujuy - Salta
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,18.832,18832,2009,Oct,10,2009-10-01,2009-10,cabotaje,comercial,SNA,Otros
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,74.077,74077,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Córdoba
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,54.324,54324,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Bariloche
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,58.215,58215,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Mendoza
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,62.851,62851,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Iguazú
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,36.588,36588,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Neuquén
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,41.674,41674,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Salta
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,35.233,35233,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Tucumán
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,31.551,31551,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Ushuaia
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,27.703,27703,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Comod. Rivadavia
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,13.270,13270,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - El Calafate
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,10.909,10909,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Mar del Plata
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,10.390,10390,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Bahía Blanca
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,4.667,4667,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Jujuy
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,25.841,25841,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Trelew
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,13.633,13633,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Resistencia
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,14.971,14971,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Río Gallegos
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,6.687,6687,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Posadas
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,9.856,9856,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - San Juan
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,4.453,4453,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Rosario
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,4.231,4231,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Córdoba - Ezeiza
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,5.286,5286,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Córdoba - Mendoza
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,9.441,9441,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,El Calafate - Ushuaia
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.668,668,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Chapelco
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.009,9,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Bariloche - Ezeiza
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Río Grande
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.148,148,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Ezeiza - Mendoza
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Bariloche - El Palomar
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Córdoba - El Palomar
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,3.610,3610,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Formosa
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,3.107,3107,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Santa Fe
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,2.846,2846,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Córdoba - Salta
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,1.610,1610,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Santiago del Estero
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,3.119,3119,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Puerto Madryn
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Bariloche - Córdoba
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Córdoba - Neuquén
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,2.540,2540,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - San Luis
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,2.269,2269,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Corrientes
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.002,2,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Córdoba - Iguazú
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Comod. Rivadavia - Córdoba
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,El Palomar - Mendoza
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,El Palomar - Iguazú
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.439,439,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Ezeiza - Salta
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.234,234,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Ezeiza - Iguazú
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.345,345,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Paraná
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Corrientes - El Palomar
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.689,689,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Córdoba - Tucumán
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,2.183,2183,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - La Rioja
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.001,1,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Córdoba - Jujuy
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,1.271,1271,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Catamarca
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.000,0,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,El Palomar - Posadas
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,3.828,3828,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Ezeiza - Ushuaia
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.104,104,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,El Calafate - Ezeiza
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,1.438,1438,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - San Rafael
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.771,771,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Aeroparque - Esquel
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,0.083,83,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Ezeiza - Rosario
19,pasajeros__rutas_comerciales_cabotaje_SNA,pasajeros,pax,3.287,3287,2009,Nov,11,2009-11-01,2009-11,cabotaje,comercial,SNA,Bariloche - El Calafate
