tabla_id;dataset;indicador;unidad;valor;valor_movimientos;anio;mes_nombre;mes;fecha;periodo_id;region;segmento;entidad_tipo;entidad_nombre;iata;orden_aeropuerto
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;1;1;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;El Calafate;FTE;10
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;El Palomar;EPA;11
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Esquel;EQS;12
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;5121;5121;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Ezeiza;EZE;13
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Formosa;FMA;14
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;General Pico;GPO;15
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;3;3;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Iguaz£;IGR;16
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Jujuy;JUJ;17
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Jun°n;JNI;18
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;La Plata;LPG;19
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;La Rioja;IRJ;20
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;MalargÅe;LGS;21
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Mar del Plata;MDQ;22
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;126;126;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Mendoza;MDZ;23
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;NeuquÇn;NQN;24
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Paran†;PRA;25
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Paso de los Libres;AOL;26
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;2;2;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Posadas;PSS;27
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Puerto Madryn;PMY;28
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Reconquista;RCQ;29
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Resistencia;RES;30
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;R°o Cuarto;RCU;31
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;3;3;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;R°o Gallegos;RGL;32
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;R°o Grande;RGA;33
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;30;30;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Rosario;ROS;34
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;15;15;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Salta;SLA;35
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;15;15;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;San Fernando;FDO;36
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;San Juan;UAQ;37
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;San Luis;LUQ;38
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;San Rafael;AFA;39
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Santa Fe;SFN;40
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Santa Rosa;RSA;41
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Santa Rosa de Conlara;RLO;42
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Santiago del Estero;SDE;43
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Tandil;TDL;44
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Termas R°o Hondo;RHD;45
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Trelew;REL;46
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;10;10;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Tucum†n;TUC;47
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;3;3;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Ushuaia;USH;48
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Viedma;VDM;49
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Villa Gesell;VLG;50
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Abr;4;2009-04-01;2009-04;internacional;comercial_regular;aeropuerto;Villa Reynolds;VME;51
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;784;784;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Aeroparque;AEP;1
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Bah°a Blanca;BHI;2
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;20;20;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Bariloche;BRC;3
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Catamarca;CTC;4
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Chapelco;CPC;5
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Comod. Rivadavia;CRD;6
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Concordia;COC;7
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;243;243;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;C¢rdoba;COR;8
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Corrientes;CNQ;9
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;El Calafate;FTE;10
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;El Palomar;EPA;11
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Esquel;EQS;12
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;4959;4959;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Ezeiza;EZE;13
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Formosa;FMA;14
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;General Pico;GPO;15
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;14;14;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Iguaz£;IGR;16
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Jujuy;JUJ;17
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Jun°n;JNI;18
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;La Plata;LPG;19
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;La Rioja;IRJ;20
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;MalargÅe;LGS;21
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Mar del Plata;MDQ;22
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;140;140;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Mendoza;MDZ;23
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;NeuquÇn;NQN;24
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Paran†;PRA;25
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Paso de los Libres;AOL;26
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;2;2;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Posadas;PSS;27
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Puerto Madryn;PMY;28
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Reconquista;RCQ;29
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;1;1;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Resistencia;RES;30
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;R°o Cuarto;RCU;31
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;3;3;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;R°o Gallegos;RGL;32
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;R°o Grande;RGA;33
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;26;26;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Rosario;ROS;34
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;9;9;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Salta;SLA;35
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;4;4;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;San Fernando;FDO;36
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;San Juan;UAQ;37
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;San Luis;LUQ;38
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;San Rafael;AFA;39
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Santa Fe;SFN;40
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Santa Rosa;RSA;41
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Santa Rosa de Conlara;RLO;42
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Santiago del Estero;SDE;43
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Tandil;TDL;44
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Termas R°o Hondo;RHD;45
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Trelew;REL;46
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;8;8;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Tucum†n;TUC;47
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Ushuaia;USH;48
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Viedma;VDM;49
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Villa Gesell;VLG;50
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;May;5;2009-05-01;2009-05;internacional;comercial_regular;aeropuerto;Villa Reynolds;VME;51
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;708;708;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Aeroparque;AEP;1
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Bah°a Blanca;BHI;2
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;42;42;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Bariloche;BRC;3
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Catamarca;CTC;4
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Chapelco;CPC;5
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Comod. Rivadavia;CRD;6
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Concordia;COC;7
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;265;265;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;C¢rdoba;COR;8
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Corrientes;CNQ;9
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;El Calafate;FTE;10
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;El Palomar;EPA;11
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Esquel;EQS;12
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;4830;4830;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Ezeiza;EZE;13
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Formosa;FMA;14
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;General Pico;GPO;15
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;8;8;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Iguaz£;IGR;16
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;2;2;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Jujuy;JUJ;17
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Jun°n;JNI;18
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;La Plata;LPG;19
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;La Rioja;IRJ;20
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;MalargÅe;LGS;21
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;1;1;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Mar del Plata;MDQ;22
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;121;121;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Mendoza;MDZ;23
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;NeuquÇn;NQN;24
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Paran†;PRA;25
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Paso de los Libres;AOL;26
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Posadas;PSS;27
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Puerto Madryn;PMY;28
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Reconquista;RCQ;29
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;1;1;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Resistencia;RES;30
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;R°o Cuarto;RCU;31
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;6;6;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;R°o Gallegos;RGL;32
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;R°o Grande;RGA;33
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;30;30;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Rosario;ROS;34
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;20;20;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Salta;SLA;35
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;6;6;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;San Fernando;FDO;36
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;San Juan;UAQ;37
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;San Luis;LUQ;38
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;San Rafael;AFA;39
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;1;1;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Santa Fe;SFN;40
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Santa Rosa;RSA;41
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Santa Rosa de Conlara;RLO;42
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Santiago del Estero;SDE;43
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Tandil;TDL;44
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Termas R°o Hondo;RHD;45
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;3;3;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Trelew;REL;46
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;9;9;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Tucum†n;TUC;47
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Ushuaia;USH;48
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Viedma;VDM;49
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Villa Gesell;VLG;50
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jun;6;2009-06-01;2009-06;internacional;comercial_regular;aeropuerto;Villa Reynolds;VME;51
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;687;687;2009;Jul;7;2009-07-01;2009-07;internacional;comercial_regular;aeropuerto;Aeroparque;AEP;1
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jul;7;2009-07-01;2009-07;internacional;comercial_regular;aeropuerto;Bah°a Blanca;BHI;2
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;78;78;2009;Jul;7;2009-07-01;2009-07;internacional;comercial_regular;aeropuerto;Bariloche;BRC;3
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jul;7;2009-07-01;2009-07;internacional;comercial_regular;aeropuerto;Catamarca;CTC;4
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jul;7;2009-07-01;2009-07;internacional;comercial_regular;aeropuerto;Chapelco;CPC;5
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;101;101;2009;Jul;7;2009-07-01;2009-07;internacional;comercial_regular;aeropuerto;Comod. Rivadavia;CRD;6
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jul;7;2009-07-01;2009-07;internacional;comercial_regular;aeropuerto;Concordia;COC;7
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;284;284;2009;Jul;7;2009-07-01;2009-07;internacional;comercial_regular;aeropuerto;C¢rdoba;COR;8
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jul;7;2009-07-01;2009-07;internacional;comercial_regular;aeropuerto;Corrientes;CNQ;9
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jul;7;2009-07-01;2009-07;internacional;comercial_regular;aeropuerto;El Calafate;FTE;10
13;movimientos_comerciales_internacional_aeropuerto;pasajeros;movimientos;0;0;2009;Jul;7;2009-07-01;2009-07;internacional;comercial_regular;aeropuerto;El Palomar;EPA;11
