pais,codigo_iata,codigo_oaci,nombre_oficial,anio,pax_nacionales_arribados,pax_nacionales_partidos,pax_internacionales_arribados,pax_internacionales_partidos,pax_nacionales_total,pax_internacionales_total,pax_arribados_total,pax_partidos_total,pax_totales,mov_nacionales_aterrizajes,mov_nacionales_despegues,mov_internacionales_aterrizajes,mov_internacionales_despegues,mov_nacionales_total,mov_internacionales_total,mov_aterrizajes_total,mov_despegues_total,mov_totales,meses_pasajeros_disponibles,meses_movimientos_disponibles,cobertura_anual,fuente_pasajeros,fuente_movimientos
Brasil,CMG,SBCR,Aeropuerto Internacional Corumbá,2024,12524.0,10307.0,0.0,0.0,22831.0,0.0,12524.0,10307.0,22831.0,194.0,194.0,0.0,0.0,388.0,0.0,194.0,194.0,388.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CMG,SBCR,Aeropuerto Internacional Corumbá,2025,13453.0,13389.0,0.0,0.0,26842.0,0.0,13453.0,13389.0,26842.0,140.0,140.0,0.0,0.0,280.0,0.0,140.0,140.0,280.0,10,10.0,10 meses pasajeros / 10 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CMG,SBCR,Aeropuerto Internacional Corumbá,2026,6225.0,6243.0,0.0,0.0,12468.0,0.0,6225.0,6243.0,12468.0,60.0,60.0,0.0,0.0,120.0,0.0,60.0,60.0,120.0,4,4.0,4 meses pasajeros / 4 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2000,654592.0,629174.0,36567.0,35526.0,1283766.0,72093.0,691159.0,664700.0,1355859.0,16528.0,16552.0,850.0,732.0,33080.0,1582.0,17378.0,17284.0,34662.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2001,557596.0,541196.0,40748.0,34558.0,1098792.0,75306.0,598344.0,575754.0,1174098.0,16680.0,16704.0,868.0,750.0,33384.0,1618.0,17548.0,17454.0,35002.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2002,396046.0,360514.0,34914.0,32372.0,756560.0,67286.0,430960.0,392886.0,823846.0,12998.0,12882.0,888.0,748.0,25880.0,1636.0,13886.0,13630.0,27516.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2003,303232.0,295548.0,51934.0,53992.0,598780.0,105926.0,355166.0,349540.0,704706.0,8434.0,8490.0,860.0,812.0,16924.0,1672.0,9294.0,9302.0,18596.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2004,203812.0,205445.0,40654.0,42013.0,409257.0,82667.0,244466.0,247458.0,491924.0,5084.0,5104.0,640.0,631.0,10188.0,1271.0,5724.0,5735.0,11459.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2005,1374226.0,1392474.0,2892.0,3613.0,2766700.0,6505.0,1377118.0,1396087.0,2773205.0,17365.0,17390.0,81.0,52.0,34755.0,133.0,17446.0,17442.0,34888.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2006,1793189.0,1790288.0,3263.0,3930.0,3583477.0,7193.0,1796452.0,1794218.0,3590670.0,21698.0,21735.0,59.0,38.0,43433.0,97.0,21757.0,21773.0,43530.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2007,2111396.0,2111084.0,16646.0,16866.0,4222480.0,33512.0,2128042.0,2127950.0,4255992.0,24471.0,24437.0,104.0,67.0,48908.0,171.0,24575.0,24504.0,49079.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2009,2691210.0,2667322.0,92786.0,91016.0,5358532.0,183802.0,2783996.0,2758338.0,5542334.0,33388.0,33423.0,542.0,496.0,66811.0,1038.0,33930.0,33919.0,67849.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2010,3559838.0,3493963.0,135318.0,137029.0,7053801.0,272347.0,3695156.0,3630992.0,7326148.0,40348.0,40372.0,760.0,711.0,80720.0,1471.0,41108.0,41083.0,82191.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2011,4641221.0,4599828.0,190546.0,197418.0,9241049.0,387964.0,4831767.0,4797246.0,9629013.0,51371.0,51345.0,1213.0,1198.0,102716.0,2411.0,52584.0,52543.0,105127.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2012,5076240.0,5045167.0,210826.0,212759.0,10121407.0,423585.0,5287066.0,5257926.0,10544992.0,56840.0,56877.0,1374.0,1330.0,113717.0,2704.0,58214.0,58207.0,116421.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2013,4976863.0,4960344.0,198755.0,202920.0,9937207.0,401675.0,5175618.0,5163264.0,10338882.0,52394.0,52477.0,1408.0,1358.0,104871.0,2766.0,53802.0,53835.0,107637.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2014,5269351.0,5251811.0,208208.0,208328.0,10521162.0,416536.0,5477559.0,5460139.0,10937698.0,51216.0,51259.0,1540.0,1505.0,102475.0,3045.0,52756.0,52764.0,105520.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2015,5401086.0,5376922.0,188456.0,189260.0,10778008.0,377716.0,5589542.0,5566182.0,11155724.0,54466.0,54498.0,1417.0,1375.0,108964.0,2792.0,55883.0,55873.0,111756.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2016,4629592.0,4623864.0,153006.0,158406.0,9253456.0,311412.0,4782598.0,4782270.0,9564868.0,47857.0,47902.0,1100.0,1085.0,95759.0,2185.0,48957.0,48987.0,97944.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2017,4818114.0,4815404.0,215048.0,223215.0,9633518.0,438263.0,5033162.0,5038619.0,10071781.0,47412.0,47453.0,1580.0,1550.0,94865.0,3130.0,48992.0,49003.0,97995.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2018,4994237.0,4996357.0,287107.0,295252.0,9990594.0,582359.0,5281344.0,5291609.0,10572953.0,48025.0,48045.0,1797.0,1787.0,96070.0,3584.0,49822.0,49832.0,99654.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2019,5304143.0,5288420.0,206864.0,218416.0,10592563.0,425280.0,5511007.0,5506836.0,11017843.0,48948.0,48850.0,1260.0,1229.0,97798.0,2489.0,50208.0,50079.0,100287.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2020,2351430.0,2290345.0,60035.0,54284.0,4641775.0,114319.0,2411465.0,2344629.0,4756094.0,22279.0,22320.0,377.0,366.0,44599.0,743.0,22656.0,22686.0,45342.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2021,3361314.0,3374911.0,38221.0,45354.0,6736225.0,83575.0,3399535.0,3420265.0,6819800.0,32223.0,32258.0,402.0,351.0,64481.0,753.0,32625.0,32609.0,65234.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2022,4604648.0,4615178.0,104583.0,114719.0,9219826.0,219302.0,4709231.0,4729897.0,9439128.0,44113.0,44147.0,689.0,649.0,88260.0,1338.0,44802.0,44796.0,89598.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2023,5004313.0,5011881.0,188716.0,197951.0,10016194.0,386667.0,5193029.0,5209832.0,10402861.0,47425.0,47427.0,1109.0,1108.0,94852.0,2217.0,48534.0,48535.0,97069.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2024,5841072.0,5840122.0,276052.0,273664.0,11681194.0,549716.0,6117124.0,6113786.0,12230910.0,54254.0,54262.0,1640.0,1636.0,108516.0,3276.0,55894.0,55898.0,111792.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2025,6315379.0,6320402.0,274473.0,272788.0,12635781.0,547261.0,6589852.0,6593190.0,13183042.0,56379.0,56419.0,1545.0,1530.0,112798.0,3075.0,57924.0,57949.0,115873.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CNF,SBCF,Aeropuerto Internacional Tancredo Neves,2026,3033753.0,3000591.0,125890.0,124541.0,6034344.0,250431.0,3159643.0,3125132.0,6284775.0,26480.0,26503.0,713.0,719.0,52983.0,1432.0,27193.0,27222.0,54415.0,6,6.0,6 meses pasajeros / 6 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2000,16458.0,18728.0,0.0,0.0,35186.0,0.0,16458.0,18728.0,35186.0,1076.0,1078.0,0.0,0.0,2154.0,0.0,1076.0,1078.0,2154.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2001,25796.0,24678.0,0.0,0.0,50474.0,0.0,25796.0,24678.0,50474.0,954.0,954.0,0.0,0.0,1908.0,0.0,954.0,954.0,1908.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2002,19518.0,19144.0,0.0,0.0,38662.0,0.0,19518.0,19144.0,38662.0,1108.0,1098.0,0.0,0.0,2206.0,0.0,1108.0,1098.0,2206.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2003,4984.0,4694.0,0.0,0.0,9678.0,0.0,4984.0,4694.0,9678.0,332.0,332.0,0.0,0.0,664.0,0.0,332.0,332.0,664.0,7,7.0,7 meses pasajeros / 7 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2004,10584.0,10979.0,0.0,0.0,21563.0,0.0,10584.0,10979.0,21563.0,354.0,309.0,0.0,0.0,663.0,0.0,354.0,309.0,663.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2005,13416.0,14600.0,0.0,0.0,28016.0,0.0,13416.0,14600.0,28016.0,262.0,248.0,0.0,0.0,510.0,0.0,262.0,248.0,510.0,11,11.0,11 meses pasajeros / 11 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2006,33012.0,34307.0,0.0,0.0,67319.0,0.0,33012.0,34307.0,67319.0,459.0,459.0,0.0,0.0,918.0,0.0,459.0,459.0,918.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2007,30105.0,31163.0,0.0,0.0,61268.0,0.0,30105.0,31163.0,61268.0,416.0,416.0,0.0,0.0,832.0,0.0,416.0,416.0,832.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2009,17769.0,39801.0,105.0,0.0,57570.0,105.0,17874.0,39801.0,57675.0,482.0,539.0,1.0,1.0,1021.0,2.0,483.0,540.0,1023.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2010,54920.0,54740.0,0.0,0.0,109660.0,0.0,54920.0,54740.0,109660.0,714.0,714.0,0.0,0.0,1428.0,0.0,714.0,714.0,1428.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2011,43806.0,50253.0,0.0,0.0,94059.0,0.0,43806.0,50253.0,94059.0,675.0,676.0,0.0,0.0,1351.0,0.0,675.0,676.0,1351.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2012,53233.0,61986.0,0.0,0.0,115219.0,0.0,53233.0,61986.0,115219.0,631.0,636.0,0.0,0.0,1267.0,0.0,631.0,636.0,1267.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2013,68524.0,68012.0,0.0,0.0,136536.0,0.0,68524.0,68012.0,136536.0,1031.0,1027.0,0.0,0.0,2058.0,0.0,1031.0,1027.0,2058.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2014,88519.0,82466.0,0.0,0.0,170985.0,0.0,88519.0,82466.0,170985.0,926.0,917.0,0.0,0.0,1843.0,0.0,926.0,917.0,1843.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2015,60559.0,51203.0,0.0,0.0,111762.0,0.0,60559.0,51203.0,111762.0,669.0,669.0,0.0,0.0,1338.0,0.0,669.0,669.0,1338.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2016,70947.0,61127.0,0.0,0.0,132074.0,0.0,70947.0,61127.0,132074.0,892.0,894.0,0.0,0.0,1786.0,0.0,892.0,894.0,1786.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2017,84021.0,64844.0,0.0,0.0,148865.0,0.0,84021.0,64844.0,148865.0,954.0,953.0,0.0,0.0,1907.0,0.0,954.0,953.0,1907.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2018,85574.0,77130.0,0.0,0.0,162704.0,0.0,85574.0,77130.0,162704.0,864.0,864.0,0.0,0.0,1728.0,0.0,864.0,864.0,1728.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2019,69768.0,68753.0,0.0,0.0,138521.0,0.0,69768.0,68753.0,138521.0,822.0,824.0,0.0,0.0,1646.0,0.0,822.0,824.0,1646.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2020,40669.0,38799.0,0.0,0.0,79468.0,0.0,40669.0,38799.0,79468.0,583.0,582.0,0.0,0.0,1165.0,0.0,583.0,582.0,1165.0,9,9.0,9 meses pasajeros / 9 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2021,50804.0,52937.0,0.0,0.0,103741.0,0.0,50804.0,52937.0,103741.0,885.0,885.0,0.0,0.0,1770.0,0.0,885.0,885.0,1770.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2022,64395.0,66277.0,0.0,0.0,130672.0,0.0,64395.0,66277.0,130672.0,931.0,931.0,0.0,0.0,1862.0,0.0,931.0,931.0,1862.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2023,109657.0,112900.0,0.0,0.0,222557.0,0.0,109657.0,112900.0,222557.0,1566.0,1565.0,0.0,0.0,3131.0,0.0,1566.0,1565.0,3131.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2024,128518.0,131707.0,0.0,0.0,260225.0,0.0,128518.0,131707.0,260225.0,1861.0,1862.0,0.0,0.0,3723.0,0.0,1861.0,1862.0,3723.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2025,73640.0,74743.0,0.0,0.0,148383.0,0.0,73640.0,74743.0,148383.0,997.0,998.0,0.0,0.0,1995.0,0.0,997.0,998.0,1995.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CPV,SBKG,Aeropuerto Presidente João Suassuna,2026,35368.0,34108.0,0.0,0.0,69476.0,0.0,35368.0,34108.0,69476.0,467.0,467.0,0.0,0.0,934.0,0.0,467.0,467.0,934.0,6,6.0,6 meses pasajeros / 6 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CWB,SBCT,Aeropuerto Internacional Curitiba - Afonso Pena,2000,2492740.0,2481124.0,13010.0,12634.0,4973864.0,25644.0,2505750.0,2493758.0,4999508.0,56340.0,56526.0,150.0,8.0,112866.0,158.0,56490.0,56534.0,113024.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CWB,SBCT,Aeropuerto Internacional Curitiba - Afonso Pena,2001,2723932.0,2717438.0,7597.0,6196.0,5441370.0,13793.0,2731529.0,2723634.0,5455163.0,64148.0,64472.0,182.0,28.0,128620.0,210.0,64330.0,64500.0,128830.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CWB,SBCT,Aeropuerto Internacional Curitiba - Afonso Pena,2002,2654960.0,2656926.0,12037.0,10316.0,5311886.0,22353.0,2666997.0,2667242.0,5334239.0,61916.0,62240.0,254.0,38.0,124156.0,292.0,62170.0,62278.0,124448.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CWB,SBCT,Aeropuerto Internacional Curitiba - Afonso Pena,2003,2363414.0,2401392.0,26850.0,25886.0,4764806.0,52736.0,2390264.0,2427278.0,4817542.0,49284.0,49744.0,962.0,836.0,99028.0,1798.0,50246.0,50580.0,100826.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CWB,SBCT,Aeropuerto Internacional Curitiba - Afonso Pena,2004,1919225.0,1942518.0,52062.0,51096.0,3861743.0,103158.0,1971287.0,1993614.0,3964901.0,31847.0,31974.0,1730.0,1676.0,63821.0,3406.0,33577.0,33650.0,67227.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CWB,SBCT,Aeropuerto Internacional Curitiba - Afonso Pena,2005,1562345.0,1573799.0,27838.0,26586.0,3136144.0,54424.0,1590183.0,1600385.0,3190568.0,24399.0,24512.0,828.0,822.0,48911.0,1650.0,25227.0,25334.0,50561.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CWB,SBCT,Aeropuerto Internacional Curitiba - Afonso Pena,2006,1686673.0,1696904.0,28658.0,28589.0,3383577.0,57247.0,1715331.0,1725493.0,3440824.0,24283.0,24376.0,1066.0,1003.0,48659.0,2069.0,25349.0,25379.0,50728.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CWB,SBCT,Aeropuerto Internacional Curitiba - Afonso Pena,2007,1884601.0,1888512.0,29934.0,32435.0,3773113.0,62369.0,1914535.0,1920947.0,3835482.0,27661.0,27617.0,684.0,678.0,55278.0,1362.0,28345.0,28295.0,56640.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CWB,SBCT,Aeropuerto Internacional Curitiba - Afonso Pena,2009,2379701.0,2370169.0,43997.0,45056.0,4749870.0,89053.0,2423698.0,2415225.0,4838923.0,34095.0,34145.0,721.0,723.0,68240.0,1444.0,34816.0,34868.0,69684.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,CWB,SBCT,Aeropuerto Internacional Curitiba - Afonso Pena,2010,2902309.0,2884586.0,50697.0,50896.0,5786895.0,101593.0,2953006.0,2935482.0,5888488.0,37245.0,37261.0,945.0,936.0,74506.0,1881.0,38190.0,38197.0,76387.0,12,12.0,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
